municipio,indicador_id,indicador_nome,df_origem,grupo_censo,ativacao,solver,auto_selecionado,loocv_mae,ano_previsto,valor_previsto
Abel Figueiredo,dados_abel_figueiredo__2_trabalhos,2 trabalhos,dados_abel_figueiredo,Grupo 2 — 3 censos,logistic,sgd,True,0.9767329214669442,2030,3.6406325417928476
Abel Figueiredo,dados_abel_figueiredo__2_trabalhos,2 trabalhos,dados_abel_figueiredo,Grupo 2 — 3 censos,logistic,sgd,True,0.9767329214669442,2040,3.638230122306566
Abel Figueiredo,dados_abel_figueiredo__3_ou_mais_trabalhos,3 ou mais trabalhos,dados_abel_figueiredo,Grupo 2 — 3 censos,identity,adam,True,0.015192255993350575,2030,0.6749786523588253
Abel Figueiredo,dados_abel_figueiredo__3_ou_mais_trabalhos,3 ou mais trabalhos,dados_abel_figueiredo,Grupo 2 — 3 censos,identity,adam,True,0.015192255993350575,2040,0.7652897162635125
Abel Figueiredo,dados_abel_figueiredo__anos_de_estudo_media,Anos de Estudo (Média),dados_abel_figueiredo,Grupo 2 — 3 censos,identity,adam,True,0.19736761363853925,2030,8.373013772284235
Abel Figueiredo,dados_abel_figueiredo__anos_de_estudo_media,Anos de Estudo (Média),dados_abel_figueiredo,Grupo 2 — 3 censos,identity,adam,True,0.19736761363853925,2040,10.045055732181002
Abel Figueiredo,dados_abel_figueiredo__apenas_1_trabalho,Apenas 1 trabalho,dados_abel_figueiredo,Grupo 2 — 3 censos,logistic,sgd,True,1.056582289909547,2030,95.86883770422688
Abel Figueiredo,dados_abel_figueiredo__apenas_1_trabalho,Apenas 1 trabalho,dados_abel_figueiredo,Grupo 2 — 3 censos,logistic,sgd,True,1.056582289909547,2040,95.86463464405762
Abel Figueiredo,dados_abel_figueiredo__casais_com_filhos,Casais com filhos,dados_abel_figueiredo,Grupo 2 — 3 censos,identity,lbfgs,True,1.2354410520855883,2030,36.002464545579336
Abel Figueiredo,dados_abel_figueiredo__casais_com_filhos,Casais com filhos,dados_abel_figueiredo,Grupo 2 — 3 censos,identity,lbfgs,True,1.2354410520855883,2040,26.159064889266528
Abel Figueiredo,dados_abel_figueiredo__casais_com_filhos_vivendo_com_outros_parentes,Casais com filhos vivendo com outros parentes,dados_abel_figueiredo,Grupo 2 — 3 censos,logistic,sgd,True,1.023566863663003,2030,7.536412331420504
Abel Figueiredo,dados_abel_figueiredo__casais_com_filhos_vivendo_com_outros_parentes,Casais com filhos vivendo com outros parentes,dados_abel_figueiredo,Grupo 2 — 3 censos,logistic,sgd,True,1.023566863663003,2040,7.532171602957634
Abel Figueiredo,dados_abel_figueiredo__casais_sem_filhos,Casais sem filhos,dados_abel_figueiredo,Grupo 2 — 3 censos,identity,adam,True,0.503056733355797,2030,17.804391831270465
Abel Figueiredo,dados_abel_figueiredo__casais_sem_filhos,Casais sem filhos,dados_abel_figueiredo,Grupo 2 — 3 censos,identity,adam,True,0.503056733355797,2040,21.299065306863536
Abel Figueiredo,dados_abel_figueiredo__conta_propria,Conta própria,dados_abel_figueiredo,Grupo 2 — 3 censos,logistic,sgd,True,497.88767339557216,2030,504.61650466193447
Abel Figueiredo,dados_abel_figueiredo__conta_propria,Conta própria,dados_abel_figueiredo,Grupo 2 — 3 censos,logistic,sgd,True,497.88767339557216,2040,502.6389361799795
